sep = ,
country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Romania,ROU,Europe,19201662,deaths,12,2022-47,1.093655330460457,65217,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,8,2022-48,1.0415765052004353,65225,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,11,2022-49,0.9894976799404135,65236,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,17,2022-50,1.4582071072806093,65253,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,18,2022-51,1.8227588841007616,65271,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,24,2022-52,2.187310660920914,65295,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,42,2023-01,3.4372024671614363,65337,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,22,2023-02,3.333044816641393,65359,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,26,2023-03,2.4997836124810444,65385,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,16,2023-04,2.187310660920914,65401,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,25,2023-05,2.135231835660892,65426,TESSy COVID-19,
Romania,ROU,Europe,19201662,deaths,20,2023-06,2.3435471367009795,65446,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,NA,2020-01,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,NA,2020-02,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,NA,2020-03,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,NA,2020-04,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-05,NA,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-06,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-07,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-08,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,0,2020-09,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,5,2020-10,0.09157876478928367,5,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,56,2020-11,1.117260930429261,61,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,128,2020-12,3.3700985442456393,189,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,167,2020-13,5.403147122567737,356,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,185,2020-14,6.44714504116557,541,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,233,2020-15,7.655984736384115,774,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,397,2020-16,11.538924363449743,1171,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,209,2020-17,11.099346292461181,1380,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,30,2020-18,4.37746495692776,1410,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,44,2020-19,1.3553657188813983,1454,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,41,2020-20,1.5568390014178224,1495,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13,2020-21,0.9890506597242636,1508,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13,2020-22,0.4762095769042751,1521,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,10,2020-23,0.4212623180307049,1531,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,25,2020-24,0.6410513535249857,1556,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,38,2020-25,1.1538924363449743,1594,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,77,2020-26,2.1063115901535245,1671,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,118,2020-27,3.5715718267820633,1789,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,128,2020-28,4.505675227632756,1917,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,85,2020-29,3.9012553800234846,2002,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,194,2020-30,5.110095075242029,2196,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,168,2020-31,6.630302570744138,2364,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,245,2020-32,7.564405971594831,2609,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,311,2020-33,10.183558644568345,2920,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,512,2020-34,15.073864684316092,3432,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,496,2020-35,18.46227898151959,3928,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,737,2020-36,22.583323397037354,4665,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,951,2020-37,30.916990992862168,5616,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1200,2020-38,39.39718461234984,6816,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2584,2020-39,69.30680919252988,9400,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4194,2020-40,124.14417354835295,13594,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6975,2020-41,204.56864478630186,20569,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,10352,2020-42,317.35705150078365,30921,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,14516,2020-43,455.47614455598125,45437,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,17646,2020-44,589.0712466305883,63083,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13787,2020-45,575.7190627243108,76870,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11290,2020-46,459.30413692417335,88160,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11093,2020-47,409.9614984557073,99253,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13610,2020-48,452.4540453179349,112863,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,17558,2020-49,570.8653881904787,130421,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,28725,2020-50,847.7079941484833,159146,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,39536,2020-51,1250.2516126562587,198682,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,30202,2020-52,1277.303979775013,228884,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,42814,2020-53,1337.3430179708673,271698,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,43342,2021-01,1578.0120118371049,315040,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,29830,2021-02,1340.200275432293,344870,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,38058,2021-03,1243.419836802978,382928,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,31647,2021-04,1276.6995599274037,414575,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,36329,2021-05,1245.0316230632693,450904,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,34037,2021-06,1288.806272632547,484941,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,36366,2021-07,1289.4839554919877,521307,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,37106,2021-08,1345.69500131965,558413,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,33371,2021-09,1290.839321210869,591784,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,28411,2021-10,1131.5838492423047,620195,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,23497,2021-11,950.7341045364274,643692,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,19082,2021-12,779.8664451925819,662774,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,14825,2021-13,621.0322355420483,677599,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11761,2021-14,486.94260813757916,689360,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,9782,2021-15,394.57626597110766,699142,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,8318,2021-16,331.5151285372069,707460,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6848,2021-17,277.7767093588552,714308,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4988,2021-18,216.7852520091923,719296,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,3737,2021-19,159.80494455730002,723033,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2450,2021-20,113.31956355025962,725483,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1877,2021-21,79.25226304864609,727360,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1440,2021-22,60.75335256121079,728800,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1002,2021-23,44.72706872308615,729802,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,534,2021-24,28.132996543267943,730336,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,392,2021-25,16.960387238975336,730728,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,230,2021-26,11.392398339786888,730958,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,238,2021-27,8.571772384276953,731196,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,216,2021-28,8.315351842866958,731412,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,319,2021-29,9.798927832453353,731731,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,422,2021-30,13.57197294177184,732153,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,425,2021-31,15.513442755304654,732578,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,570,2021-32,18.22417419306745,733148,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,679,2021-33,22.876375444363063,733827,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,823,2021-34,27.510260942700814,734650,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1713,2021-35,46.44874950112468,736363,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,3075,2021-36,87.69582516221804,739438,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4930,2021-37,146.61760242764316,744368,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6564,2021-38,210.5212644976053,750932,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,8762,2021-39,280.7072298321123,759694,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,10951,2021-40,361.0584380582298,770645,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,13453,2021-41,446.97763518353577,784098,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,22467,2021-42,657.901846246214,806565,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,32856,2021-43,1013.2824008875082,839421,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,43159,2021-44,1392.2719610914796,882580,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,51401,2021-45,1731.9375996949327,933981,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,62288,2021-46,2082.299638025774,996269,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,64179,2021-47,2316.338329321268,1060448,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,61294,2021-48,2298.132470881158,1121742,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,45016,2021-49,1947.1476969497494,1166758,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,31053,2021-50,1393.261011751204,1197811,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,20046,2021-51,935.9166603935213,1217857,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,19835,2021-52,730.4505437122845,1237692,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,18626,2022-01,704.4421745121278,1256318,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,17851,2022-02,668.1037206437401,1274169,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,44135,2022-03,1135.3202628457075,1318304,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,97593,2022-04,2595.8550352111192,1415897,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,133294,2022-05,4228.869253180668,1549191,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,137264,2022-06,4955.473488771802,1686455,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,123671,2022-07,4779.220998058347,1810126,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,95700,2022-08,4017.9450421179895,1905826,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,75096,2022-09,3128.257342190099,1980922,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,71354,2022-10,2682.342020678119,2052276,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,67807,2022-11,2548.838497368301,2120083,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,58435,2022-12,2312.2172849057497,2178518,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,40959,2022-13,1820.4759494932123,2219477,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,27264,2022-14,1249.55561404386,2246741,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,15147,2022-15,776.7893986956619,2261888,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,11467,2022-16,487.45544922039915,2273355,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,7824,2022-17,353.32919031001427,2281179,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4293,2022-18,221.93197859035004,2285472,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2658,2022-19,127.31279881006216,2288130,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1719,2022-20,80.16805069653893,2289849,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1250,2022-21,54.37947053187664,2291099,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,992,2022-22,41.0639181315148,2292091,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1235,2022-23,40.78918183714695,2293326,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1450,2022-24,49.17779669184533,2294776,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2529,2022-25,72.878381019311945,2297305,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,3764,2022-26,115.26103336379244,2301069,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4613,2022-27,153.43106252796588,2305682,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6369,2022-28,201.14359898318267,2312051,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,7972,2022-29,262.6662131686234,2320023,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,8250,2022-30,297.11814448235197,2328273,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,7124,2022-31,281.5863859740894,2335397,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,6008,2022-32,240.52246784257463,2341405,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4684,2022-33,195.8320306254042,2346089,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4063,2022-34,160.20789112237287,2350152,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2615,2022-35,122.31259825256727,2352767,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,3448,2022-36,111.04841018348539,2356215,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,3625,2022-37,129.54732067092067,2359840,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4710,2022-38,152.6618009037359,2364550,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,5635,2022-39,189.4764643490279,2370185,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,5516,2022-40,204.23896123306045,2375701,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,4480,2022-41,183.08426656673592,2380181,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,3218,2022-42,140.99466626958113,2383399,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,2381,2022-43,102.54990081103986,2385780,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1804,2022-44,76.65142612863043,2387584,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1499,2022-45,60.496932019800795,2389083,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1164,2022-46,48.774850126772485,2390247,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1243,2022-47,44.08601736956116,2391490,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1298,2022-48,46.54032826591396,2392788,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1510,2022-49,51.43063430566171,2394298,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1566,2022-50,56.339256098367315,2395864,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1473,2022-51,55.661573238926614,2397337,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,1037,2022-52,45.972539924220406,2398374,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,795,2023-01,33.554459418793535,2399169,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,913,2023-02,31.283306052019302,2400082,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,610,2023-03,27.894891754815806,2400692,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,586,2023-04,21.905640537596653,2401278,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,701,2023-05,23.572374056761618,2401979,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,cases,911,2023-06,29.524993768065055,2402890,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,NA,2020-01,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,NA,2020-02,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,NA,2020-03,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,NA,2020-04,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,NA,2020-05,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,NA,2020-06,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,NA,2020-07,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,NA,2020-08,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,NA,2020-09,NA,NA,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-10,NA,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-11,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-12,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-13,0,0,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,2,2020-14,0.3663150591571347,2,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,1,2020-15,0.549472588735702,3,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,8,2020-16,1.648417766207106,11,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,6,2020-17,2.5642054140999426,17,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,8,2020-18,2.5642054140999426,25,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,2,2020-19,1.8315752957856735,27,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,1,2020-20,0.549472588735702,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-21,0.18315752957856735,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-22,0,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-23,0,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-24,0,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-25,0,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-26,0,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-27,0,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-28,0,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-29,0,28,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,2,2020-30,0.3663150591571347,30,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,0,2020-31,0.3663150591571347,30,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,2,2020-32,0.3663150591571347,32,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,1,2020-33,0.549472588735702,33,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,3,2020-34,0.7326301183142694,36,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,1,2020-35,0.7326301183142694,37,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,3,2020-36,0.7326301183142694,40,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,7,2020-37,1.8315752957856735,47,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,9,2020-38,2.9305204732570775,56,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,12,2020-39,3.846308121149914,68,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,22,2020-40,6.2273560056712896,90,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,37,2020-41,10.806294245135474,127,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,76,2020-42,20.69680084237811,203,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,110,2020-43,34.06730050161352,313,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,196,2020-44,56.046204051041606,509,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,220,2020-45,76.19353230468401,729,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,259,2020-46,87.73245666813376,988,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,247,2020-47,92.67770996675507,1235,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,233,2020-48,87.91561419771233,1468,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,270,2020-49,92.12823737801938,1738,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,334,2020-50,110.62714786545467,2072,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,386,2020-51,131.8734212965685,2458,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,466,2020-52,156.0502152009394,2924,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,486,2020-53,174.3659681587961,3410,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,587,2021-01,196.52802923780277,3997,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,617,2021-02,220.5216656125951,4614,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,596,2021-03,222.1700833788022,5210,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,616,2021-04,221.9869258492236,5826,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,630,2021-05,228.21428185489492,6456,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,666,2021-06,237.37215833382328,7122,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,669,2021-07,244.5153019873874,7791,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,657,2021-08,242.8668842211803,8448,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,625,2021-09,234.80795291972333,9073,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,541,2021-10,213.5616794886095,9614,TESSy COVID-19,
Slovakia,SVK,Europe,5459781,deaths,468,2021-11,184.80594734477444,10082,TESSy COVID-19,
